A10		Point
H32	'Basis Hull'!H33	0
H33	'Basis Hull'!H34	0
H34	'Basis Hull'!H35	0
H35	'Basis Hull'!H36	0
H36	'Basis Hull'!H37	0
H37	'Basis Hull'!H38	0
H38	'Basis Hull'!H39	0
H39		27
H48		
H49		Number:
H50		X  =
H51		Z
H52	H12	0
H53	IF(H13<$I$4,H13*$I$43/$I$4,$I$43+(H13-$I$4)*($E$46-$I$43)/($E$6-$I$4))-Input!$B$14*H13/$E$6*(1-H13/$E$6)*I$10/$E$4*(1-I$10/$E$4)	0.12005659578210232
H54	IF(H14<$I$4,H14*$I$43/$I$4,$I$43+(H14-$I$4)*($E$46-$I$43)/($E$6-$I$4))-Input!$B$14*H14/$E$6*(1-H14/$E$6)*I$10/$E$4*(1-I$10/$E$4)	0.24919381051291334
H55	IF(H15<$I$4,H15*$I$43/$I$4,$I$43+(H15-$I$4)*($E$46-$I$43)/($E$6-$I$4))-Input!$B$14*H15/$E$6*(1-H15/$E$6)*I$10/$E$4*(1-I$10/$E$4)	0.38741164419243307
H56	IF(H16<$I$4,H16*$I$43/$I$4,$I$43+(H16-$I$4)*($E$46-$I$43)/($E$6-$I$4))-Input!$B$14*H16/$E$6*(1-H16/$E$6)*I$10/$E$4*(1-I$10/$E$4)	0.53471009682066128
H57	IF(H17<$I$4,H17*$I$43/$I$4,$I$43+(H17-$I$4)*($E$46-$I$43)/($E$6-$I$4))-Input!$B$14*H17/$E$6*(1-H17/$E$6)*I$10/$E$4*(1-I$10/$E$4)	0.69108916839759837
H58	IF(H18<$I$4,H18*$I$43/$I$4,$I$43+(H18-$I$4)*($E$46-$I$43)/($E$6-$I$4))-Input!$B$14*H18/$E$6*(1-H18/$E$6)*I$10/$E$4*(1-I$10/$E$4)	0.84494885892324401
H59	IF(H19<$I$4,H19*$I$43/$I$4,$I$43+(H19-$I$4)*($E$46-$I$43)/($E$6-$I$4))-Input!$B$14*H19/$E$6*(1-H19/$E$6)*I$10/$E$4*(1-I$10/$E$4)	0.97308916839759851
H60	IF(H20<$I$4,H20*$I$43/$I$4,$I$43+(H20-$I$4)*($E$46-$I$43)/($E$6-$I$4))-Input!$B$14*H20/$E$6*(1-H20/$E$6)*I$10/$E$4*(1-I$10/$E$4)	1.1103100968206614
H61	IF(H21<$I$4,H21*$I$43/$I$4,$I$43+(H21-$I$4)*($E$46-$I$43)/($E$6-$I$4))-Input!$B$14*H21/$E$6*(1-H21/$E$6)*I$10/$E$4*(1-I$10/$E$4)	1.2566116441924331
H62	IF(H22<$I$4,H22*$I$43/$I$4,$I$43+(H22-$I$4)*($E$46-$I$43)/($E$6-$I$4))-Input!$B$14*H22/$E$6*(1-H22/$E$6)*I$10/$E$4*(1-I$10/$E$4)	1.4119938105129133
H63	IF(H23<$I$4,H23*$I$43/$I$4,$I$43+(H23-$I$4)*($E$46-$I$43)/($E$6-$I$4))-Input!$B$14*H23/$E$6*(1-H23/$E$6)*I$10/$E$4*(1-I$10/$E$4)	1.5764565957821022
H64	IF(H24<$I$4,H24*$I$43/$I$4,$I$43+(H24-$I$4)*($E$46-$I$43)/($E$6-$I$4))-Input!$B$14*H24/$E$6*(1-H24/$E$6)*I$10/$E$4*(1-I$10/$E$4)	1.75
H65	IF(H25<$I$4,H25*$I$43/$I$4,$I$43+(H25-$I$4)*($E$46-$I$43)/($E$6-$I$4))-Input!$B$14*H25/$E$6*(1-H25/$E$6)*I$10/$E$4*(1-I$10/$E$4)	0
H66	IF(H26<$I$4,H26*$I$43/$I$4,$I$43+(H26-$I$4)*($E$46-$I$43)/($E$6-$I$4))-Input!$B$14*H26/$E$6*(1-H26/$E$6)*I$10/$E$4*(1-I$10/$E$4)	0
H67	IF(H27<$I$4,H27*$I$43/$I$4,$I$43+(H27-$I$4)*($E$46-$I$43)/($E$6-$I$4))-Input!$B$14*H27/$E$6*(1-H27/$E$6)*I$10/$E$4*(1-I$10/$E$4)	0
H68	IF(H28<$I$4,H28*$I$43/$I$4,$I$43+(H28-$I$4)*($E$46-$I$43)/($E$6-$I$4))-Input!$B$14*H28/$E$6*(1-H28/$E$6)*I$10/$E$4*(1-I$10/$E$4)	0
H69	IF(H29<$I$4,H29*$I$43/$I$4,$I$43+(H29-$I$4)*($E$46-$I$43)/($E$6-$I$4))-Input!$B$14*H29/$E$6*(1-H29/$E$6)*I$10/$E$4*(1-I$10/$E$4)	0
H70	IF(H30<$I$4,H30*$I$43/$I$4,$I$43+(H30-$I$4)*($E$46-$I$43)/($E$6-$I$4))-Input!$B$14*H30/$E$6*(1-H30/$E$6)*I$10/$E$4*(1-I$10/$E$4)	0
H71	IF(H31<$I$4,H31*$I$43/$I$4,$I$43+(H31-$I$4)*($E$46-$I$43)/($E$6-$I$4))-Input!$B$14*H31/$E$6*(1-H31/$E$6)*I$10/$E$4*(1-I$10/$E$4)	0
H72	IF(H32<$I$4,H32*$I$43/$I$4,$I$43+(H32-$I$4)*($E$46-$I$43)/($E$6-$I$4))-Input!$B$14*H32/$E$6*(1-H32/$E$6)*I$10/$E$4*(1-I$10/$E$4)	0
H73	IF(H33<$I$4,H33*$I$43/$I$4,$I$43+(H33-$I$4)*($E$46-$I$43)/($E$6-$I$4))-Input!$B$14*H33/$E$6*(1-H33/$E$6)*I$10/$E$4*(1-I$10/$E$4)	0
H74	IF(H34<$I$4,H34*$I$43/$I$4,$I$43+(H34-$I$4)*($E$46-$I$43)/($E$6-$I$4))-Input!$B$14*H34/$E$6*(1-H34/$E$6)*I$10/$E$4*(1-I$10/$E$4)	0
H75	IF(H35<$I$4,H35*$I$43/$I$4,$I$43+(H35-$I$4)*($E$46-$I$43)/($E$6-$I$4))-Input!$B$14*H35/$E$6*(1-H35/$E$6)*I$10/$E$4*(1-I$10/$E$4)	0
H76	IF(H36<$I$4,H36*$I$43/$I$4,$I$43+(H36-$I$4)*($E$46-$I$43)/($E$6-$I$4))-Input!$B$14*H36/$E$6*(1-H36/$E$6)*I$10/$E$4*(1-I$10/$E$4)	0
H77	IF(H37<$I$4,H37*$I$43/$I$4,$I$43+(H37-$I$4)*($E$46-$I$43)/($E$6-$I$4))-Input!$B$14*H37/$E$6*(1-H37/$E$6)*I$10/$E$4*(1-I$10/$E$4)	0
H78	IF(H38<$I$4,H38*$I$43/$I$4,$I$43+(H38-$I$4)*($E$46-$I$43)/($E$6-$I$4))-Input!$B$14*H38/$E$6*(1-H38/$E$6)*I$10/$E$4*(1-I$10/$E$4)	0
H79		27
H8		
H83		16
H84	M50	4.3
H85	IF(Transform!M$50="",0,CUBIC(Transform!$L$52:$L$78,Transform!$M$52:$M$78,$B85))	6.0540540540540533E-2
H86	IF(Transform!M$50="",0,CUBIC(Transform!$L$52:$L$78,Transform!$M$52:$M$78,$B86))	6.4790346219262746E-2
H87	IF(Transform!M$50="",0,CUBIC(Transform!$L$52:$L$78,Transform!$M$52:$M$78,$B87))	8.5690606001584665E-2
H88	IF(Transform!M$50="",0,CUBIC(Transform!$L$52:$L$78,Transform!$M$52:$M$78,$B88))	0.19573964371753436
H89	IF(Transform!M$50="",0,CUBIC(Transform!$L$52:$L$78,Transform!$M$52:$M$78,$B89))	0.44126856955001215
H9		Number:
H90	IF(Transform!M$50="",0,CUBIC(Transform!$L$52:$L$78,Transform!$M$52:$M$78,$B90))	0.72107362584788315
H91	IF(Transform!M$50="",0,CUBIC(Transform!$L$52:$L$78,Transform!$M$52:$M$78,$B91))	0.95593256943324056
H92	IF(Transform!M$50="",0,CUBIC(Transform!$L$52:$L$78,Transform!$M$52:$M$78,$B92))	1.1162830497202489
H93	IF(Transform!M$50="",0,CUBIC(Transform!$L$52:$L$78,Transform!$M$52:$M$78,$B93))	1.213948364925759
H94	IF(Transform!M$50="",0,CUBIC(Transform!$L$52:$L$78,Transform!$M$52:$M$78,$B94))	1.2893532949748689
H95	IF(Transform!M$50="",0,CUBIC(Transform!$L$52:$L$78,Transform!$M$52:$M$78,$B95))	1.3620909921736852
H96	IF(Transform!M$50="",0,CUBIC(Transform!$L$52:$L$78,Transform!$M$52:$M$78,$B96))	1.4325478607304249
H97	IF(Transform!M$50="",0,CUBIC(Transform!$L$52:$L$78,Transform!$M$52:$M$78,$B97))	1.496138741707306
H98	IF(Transform!M$50="",0,CUBIC(Transform!$L$52:$L$78,Transform!$M$52:$M$78,$B98))	1.5445503490775974
H99	IF(Transform!M$50="",0,CUBIC(Transform!$L$52:$L$78,Transform!$M$52:$M$78,$B99))	1.5800482473610737
I10	'Basis Hull'!I11	4.8525000000000009
I100	IF(Transform!O$50="",0,CUBIC(Transform!$N$52:$N$78,Transform!$O$52:$O$78,$B100))	1.6394422336209393
I101	IF(Transform!O$50="",0,CUBIC(Transform!$N$52:$N$78,Transform!$O$52:$O$78,$B101))	1.658543113873636
I102	IF(Transform!O$50="",0,CUBIC(Transform!$N$52:$N$78,Transform!$O$52:$O$78,$B102))	1.6753724617052372
I103	IF(Transform!O$50="",0,CUBIC(Transform!$N$52:$N$78,Transform!$O$52:$O$78,$B103))	1.6893990214124481
I104	IF(Transform!O$50="",0,CUBIC(Transform!$N$52:$N$78,Transform!$O$52:$O$78,$B104))	1.6983221379551012
I105	IF(Transform!O$50="",0,CUBIC(Transform!$N$52:$N$78,Transform!$O$52:$O$78,$B105))	1.7019774265078191
I106	IF(Transform!O$50="",0,CUBIC(Transform!$N$52:$N$78,Transform!$O$52:$O$78,$B106))	1.7026949491072674
I107	IF(Transform!O$50="",0,CUBIC(Transform!$N$52:$N$78,Transform!$O$52:$O$78,$B107))	1.7027168150863137
I108	IF(Transform!O$50="",0,CUBIC(Transform!$N$52:$N$78,Transform!$O$52:$O$78,$B108))	1.7027150902693178
I109	IF(Transform!O$50="",0,CUBIC(Transform!$N$52:$N$78,Transform!$O$52:$O$78,$B109))	1.7027027027027026
I11		Y
I110		
I114		15
I115		5.16
I116		6.0540540540540526E-2
I117	CUBIC($C$84:$W$84,$C$86:$W$86,I115)	6.8138131398385843E-2
I118	CUBIC($C$84:$W$84,$C$87:$W$87,I115)	8.18322262182892E-2
I119	CUBIC($C$84:$W$84,$C$88:$W$88,I115)	0.27815775832931777
I12	'Basis Hull'!I13	0
I120	CUBIC($C$84:$W$84,$C$89:$W$89,I115)	0.66224710264727127
I121	CUBIC($C$84:$W$84,$C$90:$W$90,I115)	0.93954429548007412
I122	CUBIC($C$84:$W$84,$C$91:$W$91,I115)	1.0846019126938546
I123	CUBIC($C$84:$W$84,$C$92:$W$92,I115)	1.195006169876879
I124	CUBIC($C$84:$W$84,$C$93:$W$93,I115)	1.288476222454751
I125	CUBIC($C$84:$W$84,$C$94:$W$94,I115)	1.3618386883276088
I126	CUBIC($C$84:$W$84,$C$95:$W$95,I115)	1.4223715973842723
I127	CUBIC($C$84:$W$84,$C$96:$W$96,I115)	1.4790653358321899
I128	CUBIC($C$84:$W$84,$C$97:$W$97,I115)	1.5318957455821061
I129	CUBIC($C$84:$W$84,$C$98:$W$98,I115)	1.5776592564219043
I13	'Basis Hull'!I14	0
I130	CUBIC($C$84:$W$84,$C$99:$W$99,I115)	1.6138151042261961
I131	CUBIC($C$84:$W$84,$C$100:$W$100,I115)	1.6394422336209395
I132	CUBIC($C$84:$W$84,$C$101:$W$101,I115)	1.6585431138736362
I133	CUBIC($C$84:$W$84,$C$102:$W$102,I115)	1.6753724617052372
I134	CUBIC($C$84:$W$84,$C$103:$W$103,I115)	1.6893990214124481
I135	CUBIC($C$84:$W$84,$C$104:$W$104,I115)	1.6983221379551012
I136	CUBIC($C$84:$W$84,$C$105:$W$105,I115)	1.7019774265078191
I137	CUBIC($C$84:$W$84,$C$106:$W$106,I115)	1.7026949491072674
I138	CUBIC($C$84:$W$84,$C$107:$W$107,I115)	1.7027168150863137
I139	CUBIC($C$84:$W$84,$C$108:$W$108,I115)	1.7027150902693178
I14	'Basis Hull'!I15	0.1
I140	CUBIC($C$84:$W$84,$C$109:$W$109,I115)	1.7027027027027026
I141		
I142		
I143		15
I144		5.16
I145		0
I146		4.6543651855039071E-3
I147		1.0084989744675735E-2
I148		2.1027190054274822E-2
I149		5.5213366603286219E-2
I15	'Basis Hull'!I16	0.35
I150		0.11500924995284892
I151		0.18901608667561245
I152		0.27233809305328849
I153		0.36287622453183765
I154		0.45975214942885945
I155		0.56116587040699806
I156		0.66708802753954766
I157		0.77676899819889378
I158		0.89031772553287281
I159		1.0066107868394196
I16	'Basis Hull'!I17	0.83
I160		1.1254098552156278
I161		1.2455374884647152
I162		1.3672255151314092
I163		1.4897945158075945
I164		1.6134721637326972
I165		1.7373384567735135
I166		1.8616058010648344
I167		1.9856312285310218
I168		2.1099180965441846
I169		2.2339435866979107
I17	'Basis Hull'!I18	1.29
I170		
I171		15
I172		5.16
I173		0
I174		1.73056662145419E-4
I175		7.7309866621368519E-4
I176		2.932973892704591E-3
I177		1.1673588834974404E-2
I178		3.1516570223089742E-2
I179		6.1204361549866304E-2
I18	'Basis Hull'!I19	1.6
I180		0.10080068907394191
I181		0.1503067959612282
I182		0.21042122924427231
I183		0.28067167617428007
I184		0.36181139882034291
I185		0.45379745905820562
I186		0.55731212060721425
I187		0.67181350525556027
I188		0.79741149973224412
I189		0.93321885571930685
I19	'Basis Hull'!I20	1.8
I190		1.0795934480619453
I191		1.2360504811737543
I192		1.4028328476054848
I193		1.5790242751772352
I194		1.7647021518943387
I195		1.9592238923345784
I196		2.163036494921577
I197		2.3756643846658685
I198		
I199		
I20	'Basis Hull'!I21	1.95
I200		15
I201		5.16
I202		0
I203		1.5109647420103519E-4
I204		3.5161498383760084E-4
I205		1.4733259450766239E-3
I206		9.5239810359452025E-3
I207		3.4460827422207414E-2
I208		7.2061038790499507E-2
I209		0.11972749279899109
I21	'Basis Hull'!I22	2.06
I210		0.17595138407379751
I211		0.24032349598781594
I212		0.31086824643987632
I213		0.38779505688031135
I214		0.47031734062240615
I215		0.55870517682571119
I216		0.65148048434496209
I217		0.74822016693834514
I218		0.8472161347010112
I219		0.94871310679236664
I22	'Basis Hull'!I23	2.14
I220		1.051775650310762
I221		1.1566161107634465
I222		1.261872733395407
I223		1.3677144401166887
I224		1.4732417689875428
I225		1.5791167124170338
I226		1.6846441480237324
I227		
I228		
I229		15
I23	'Basis Hull'!I24	2.19
I230		5.16
I231		6.0540540540540526E-2
I232	I231+IF(AND(I116=0,I117=0),0,SQRT((I117-I116)^2+($B117-$B116)^2))	0.13385195619063553
I233		0.2080433877087986
I234		0.41747250420518334
I235		0.80842194428199587
I236		1.0951458069630264
I237		1.25749897936664
I238		1.3898089951701049
I239		1.5083564160897012
I24	'Basis Hull'!I25	2.2200000000000002
I240		1.6117918629960881
I241		1.7065603881330769
I242		1.7989239104618548
I243		1.8889677468534802
I244		1.9750557204744343
I245		2.0564442061970776
I246		2.1337332095467954
I247		2.2091101549890566
I248		2.2839437518972288
I249		2.3581972680092469
I25	'Basis Hull'!I26	0
I250		2.4316578852582977
I251		2.5046661136451132
I252		2.5775863105487042
I253		2.6505029804939153
I254		2.723419647180982
I255		2.7963363148998894
I256		
I257		
I258		
I259		2
I26	'Basis Hull'!I27	0
I260		15
I261		5.16
I262		1.5934864531858359
I263		0.93716863837228925
I264		0.60244246256877998
I265		0.59581651239561229
I266		2.0086427390678843
I267		-2.8612437317644837
I268		
I269		
I27	'Basis Hull'!I28	0
I270		
I271		
I272		
I273		
I274		
I275		
I276		
I277		
I278		
I279		
I28	'Basis Hull'!I29	0
I280		
I281		
I282		
I284		
I285		
I286		2
I287		15
I288		5.16
I289		1.4460344056735905
I29	'Basis Hull'!I30	0
I290		0.60404882726128151
I291		0.31255839029558125
I292		0.34166596266480465
I293		1.744630649769219
I294		-3.1414744274718647
I295		
I296		
I297		
I298		
I299		
I30	'Basis Hull'!I31	0
I300		
I301		
I302		
I303		
I304		
I305		
I306		
I307		
I308		
I309		
I31	'Basis Hull'!I32	0
I315		2
I316		2
I317		15
I318		5.16
I319		2.7963363148998894
I32	'Basis Hull'!I33	0
I33	'Basis Hull'!I34	0
I34	'Basis Hull'!I35	0
I35	'Basis Hull'!I36	0
I36	'Basis Hull'!I37	0
I37	'Basis Hull'!I38	0
I38	'Basis Hull'!I39	0
I39		27
I4	'Basis Hull'!I5	1.1499999999999999
I43	Input!B9	0.97750000000000004
I44	Input!B10	0.75900000000000001
I45		
I46		1.0249999999999999
I48		
I49	I9	18
I5		
I50	($E$44/2)*(1-(($E$4/2-I10)/($E$4/2)+($T$45*($E$4/2-I10)/($E$4/2)*(1-($E$4/2-I10)/($E$4/2)))/($O$2*(1-2*$O$3))))+Input!$B$13*'Basis Hull'!I41	2.58
I51		Y
I52	I12*$E$45/$E$5	0
I53		0
I54		7.5675675675675666E-2
I55	I15*$E$45/$E$5	0.26486486486486482
I56		0.62810810810810802
I57		0.97621621621621613
I58		1.2108108108108107
I59		1.362162162162162
I6	'Basis Hull'!I7	1.0249999999999999
I60		1.4756756756756757
I61		1.5589189189189188
I62		1.6194594594594593
I63		1.657297297297297
I64		1.68
I65	I25*$E$45/$E$5	0
I66		0
I67		0
I68		0
I69		0
I70		0
I71		0
I72		0
I73		0
I74		0
I75		0
I76		0
I77		0
I78		0
I79		27
I8		
I83		15
I84	O50	5.1599999999999993
I85	IF(Transform!O$50="",0,CUBIC(Transform!$N$52:$N$78,Transform!$O$52:$O$78,$B85))	6.0540540540540533E-2
I86	IF(Transform!O$50="",0,CUBIC(Transform!$N$52:$N$78,Transform!$O$52:$O$78,$B86))	6.8138131398385843E-2
I87	IF(Transform!O$50="",0,CUBIC(Transform!$N$52:$N$78,Transform!$O$52:$O$78,$B87))	8.18322262182892E-2
I88	IF(Transform!O$50="",0,CUBIC(Transform!$N$52:$N$78,Transform!$O$52:$O$78,$B88))	0.27815775832931772
I89	IF(Transform!O$50="",0,CUBIC(Transform!$N$52:$N$78,Transform!$O$52:$O$78,$B89))	0.66224710264727105
I9		18
I90	IF(Transform!O$50="",0,CUBIC(Transform!$N$52:$N$78,Transform!$O$52:$O$78,$B90))	0.9395442954800739
I91	IF(Transform!O$50="",0,CUBIC(Transform!$N$52:$N$78,Transform!$O$52:$O$78,$B91))	1.0846019126938546
I92	IF(Transform!O$50="",0,CUBIC(Transform!$N$52:$N$78,Transform!$O$52:$O$78,$B92))	1.1950061698768788
I93	IF(Transform!O$50="",0,CUBIC(Transform!$N$52:$N$78,Transform!$O$52:$O$78,$B93))	1.288476222454751
I94	IF(Transform!O$50="",0,CUBIC(Transform!$N$52:$N$78,Transform!$O$52:$O$78,$B94))	1.3618386883276088
I95	IF(Transform!O$50="",0,CUBIC(Transform!$N$52:$N$78,Transform!$O$52:$O$78,$B95))	1.4223715973842721
I96	IF(Transform!O$50="",0,CUBIC(Transform!$N$52:$N$78,Transform!$O$52:$O$78,$B96))	1.4790653358321899
I97	IF(Transform!O$50="",0,CUBIC(Transform!$N$52:$N$78,Transform!$O$52:$O$78,$B97))	1.5318957455821061
I98	IF(Transform!O$50="",0,CUBIC(Transform!$N$52:$N$78,Transform!$O$52:$O$78,$B98))	1.5776592564219043
I99	IF(Transform!O$50="",0,CUBIC(Transform!$N$52:$N$78,Transform!$O$52:$O$78,$B99))	1.6138151042261959
J10		X  =
J100	IF(Transform!Q$50="",0,CUBIC(Transform!$P$52:$P$78,Transform!$Q$52:$Q$78,$B100))	1.6446390332703233
J101	IF(Transform!Q$50="",0,CUBIC(Transform!$P$52:$P$78,Transform!$Q$52:$Q$78,$B101))	1.6625200408342347
J102	IF(Transform!Q$50="",0,CUBIC(Transform!$P$52:$P$78,Transform!$Q$52:$Q$78,$B102))	1.678555491314883
J103	IF(Transform!Q$50="",0,CUBIC(Transform!$P$52:$P$78,Transform!$Q$52:$Q$78,$B103))	1.691449086702266
J104	IF(Transform!Q$50="",0,CUBIC(Transform!$P$52:$P$78,Transform!$Q$52:$Q$78,$B104))	1.6991858568680593
J105	IF(Transform!Q$50="",0,CUBIC(Transform!$P$52:$P$78,Transform!$Q$52:$Q$78,$B105))	1.7021894091722025
J106	IF(Transform!Q$50="",0,CUBIC(Transform!$P$52:$P$78,Transform!$Q$52:$Q$78,$B106))	1.7027009547042402
J107	IF(Transform!Q$50="",0,CUBIC(Transform!$P$52:$P$78,Transform!$Q$52:$Q$78,$B107))	1.7027121122151652
J108	IF(Transform!Q$50="",0,CUBIC(Transform!$P$52:$P$78,Transform!$Q$52:$Q$78,$B108))	1.7027105368475506
J109	IF(Transform!Q$50="",0,CUBIC(Transform!$P$52:$P$78,Transform!$Q$52:$Q$78,$B109))	1.7027027027027026
J11		Z
J110		
J114		14
J115		6.0200000000000005
J116		6.0540540540540533E-2
J117	CUBIC($C$84:$W$84,$C$86:$W$86,J115)	6.8078919649115929E-2
J118	CUBIC($C$84:$W$84,$C$87:$W$87,J115)	9.4436556234972061E-2
J119	CUBIC($C$84:$W$84,$C$88:$W$88,J115)	0.34654473172219846
J12	'Basis Hull'!J13	0
J120	CUBIC($C$84:$W$84,$C$89:$W$89,J115)	0.74351070066726566
J121	CUBIC($C$84:$W$84,$C$90:$W$90,J115)	0.98582148937437197
J122	CUBIC($C$84:$W$84,$C$91:$W$91,J115)	1.1164388120973254
J123	CUBIC($C$84:$W$84,$C$92:$W$92,J115)	1.2239600083745943
J124	CUBIC($C$84:$W$84,$C$93:$W$93,J115)	1.3125900187038488
J125	CUBIC($C$84:$W$84,$C$94:$W$94,J115)	1.3813726887437048
J126	CUBIC($C$84:$W$84,$C$95:$W$95,J115)	1.4399999375657624
J127	CUBIC($C$84:$W$84,$C$96:$W$96,J115)	1.4956558683427628
J128	CUBIC($C$84:$W$84,$C$97:$W$97,J115)	1.5462905645276528
J129	CUBIC($C$84:$W$84,$C$98:$W$98,J115)	1.5889894932120485
J13	'Basis Hull'!J14	0.19999999999999998
J130	CUBIC($C$84:$W$84,$C$99:$W$99,J115)	1.6216105830651539
J131	CUBIC($C$84:$W$84,$C$100:$W$100,J115)	1.6446390332703236
J132	CUBIC($C$84:$W$84,$C$101:$W$101,J115)	1.6625200408342349
J133	CUBIC($C$84:$W$84,$C$102:$W$102,J115)	1.678555491314883
J134	CUBIC($C$84:$W$84,$C$103:$W$103,J115)	1.691449086702266
J135	CUBIC($C$84:$W$84,$C$104:$W$104,J115)	1.6991858568680593
J136	CUBIC($C$84:$W$84,$C$105:$W$105,J115)	1.7021894091722025
J137	CUBIC($C$84:$W$84,$C$106:$W$106,J115)	1.7027009547042402
J138	CUBIC($C$84:$W$84,$C$107:$W$107,J115)	1.7027121122151652
J139	CUBIC($C$84:$W$84,$C$108:$W$108,J115)	1.7027105368475506
J14	'Basis Hull'!J15	0.39999999999999997
J140	CUBIC($C$84:$W$84,$C$109:$W$109,J115)	1.7027027027027026
J141		
J142		
J143		14
J144		6.0200000000000005
J145		0
J146		4.5748980257158036E-3
J147		1.0385588290291091E-2
J148		2.3833888074946422E-2
J149		6.4444210812989761E-2
J15	'Basis Hull'!J16	0.6
J150		0.12850355184702777
J151		0.20549507293741529
J152		0.29075618109344403
J153		0.38353008005580713
J154		0.48169315818905467
J155		0.58473343067633143
J156		0.69162092954824428
J157		0.8027278675799816
J158		0.91692875363733439
J159		1.0342105545351448
J16	'Basis Hull'!J17	0.79999999999999993
J160		1.1531804758984487
J161		1.2739286354339807
J162		1.3955864578965564
J163		1.5186416133838843
J164		1.6421307768720566
J165		1.7663245073541167
J166		1.8903061627672919
J167		2.0146229010396386
J168		2.1386180363189835
J169		2.2629347022068487
J17	'Basis Hull'!J18	0.99999999999999989
J170		
J171		14
J172		6.0200000000000005
J173		0
J174		1.7013318699369141E-4
J175		8.1735571333383923E-4
J176		3.4722553177112449E-3
J177		1.3793020574968099E-2
J178		3.5133884722479067E-2
J179		6.5878747125687226E-2
J18	'Basis Hull'!J19	1.2
J180		0.10654145817428974
J181		0.15709841688763981
J182		0.21820034083980244
J183		0.28936392179515674
J184		0.37147521592666644
J185		0.4644020031571533
J186		0.56878497532994565
J187		0.68396178833616283
J188		0.81005723504350702
J189		0.94622594233686774
J19	'Basis Hull'!J20	1.4
J190		1.092924323504703
J191		1.2496193416260253
J192		1.4165503049462198
J193		1.5927823858403196
J194		1.7784789724480232
J195		1.9729902275474724
J196		2.1768126199194371
J197		2.3894297940786893
J198		
J199		
J20	'Basis Hull'!J21	1.5999999999999999
J200		14
J201		6.0200000000000005
J202		0
J203		1.5095488995058305E-4
J204		3.7822333651697055E-4
J205		2.1002731208422465E-3
J206		1.3042626125553845E-2
J207		4.2242962975296068E-2
J208		8.2150853090298043E-2
J209		0.13284999799177616
J21	'Basis Hull'!J22	1.7999999999999998
J210		0.19105967966550158
J211		0.25799734495840571
J212		0.32995686853273931
J213		0.40917275092595651
J214		0.49295673251396244
J215		0.5832726205107619
J216		0.6767089908793531
J217		0.77465710113942832
J218		0.87374129604978412
J219		0.97612922513798894
J22	'Basis Hull'!J23	1.9999999999999998
J220		1.0790645067119777
J221		1.18453455179874
J222		1.289397238858297
J223		1.3957038708835707
J224		1.5007758437275611
J225		1.607105424759361
J226		1.7121772743530717
J227		
J228		
J229		14
J23	'Basis Hull'!J24	2.1999999999999997
J230		6.0200000000000005
J231		6.0540540540540533E-2
J232	J231+IF(AND(J116=0,J117=0),0,SQRT((J117-J116)^2+($B117-$B116)^2))	0.13384584346851691
J233		0.21138012804101969
J234		0.47382130702266489
J235		0.87742856758455545
J236		1.1304727506863168
J237		1.2800646130087372
J238		1.4099786150511373
J239		1.5247484674024476
J24	'Basis Hull'!J25	2.4
J240		1.6249876612120022
J241		1.7185504453850977
J242		1.8102806089542969
J243		1.8990539874836392
J244		1.9835527377026387
J245		2.0634337478426099
J246		2.1399004059141498
J247		2.2149775043482158
J248		2.2896365691019018
J249		2.3636844257879082
J25	'Basis Hull'!J26	0
J250		2.4370103958829303
J251		2.5099888968556243
J252		2.5829073578693427
J253		2.6558240253896557
J254		2.7287406920733401
J255		2.8016573591608558
J256		
J257		
J258		
J259		4
J26	'Basis Hull'!J27	0
J260		14
J261		6.0200000000000005
J262		1.6034392702696798
J263		0.9641402357129043
J264		0.61421260116652521
J265		0.62080490070384253
J266		2.0165182968001378
J267		-2.0012437317644833
J268		
J269		
J27	'Basis Hull'!J28	0
J270		
J271		
J272		
J273		
J274		
J275		
J276		
J277		
J278		
J279		
J28	'Basis Hull'!J29	0
J280		
J281		
J282		
J284		
J285		
J286		4
J287		14
J288		6.0200000000000005
J289		1.4633780932278073
J29	'Basis Hull'!J30	0
J290		0.62795567324084933
J291		0.32165187570057613
J292		0.36181532346288386
J293		1.7564385805635403
J294		-2.2814744274718644
J295		
J296		
J297		
J298		
J299		
J30	'Basis Hull'!J31	0
J300		
J301		
J302		
J303		
J304		
J305		
J306		
J307		
J308		
J309		
J31	'Basis Hull'!J32	0
J315		4
J316		4
J317		14
J318		6.0200000000000005
J319		2.8016573591608558
J32	'Basis Hull'!J33	0
J33	'Basis Hull'!J34	0
J34	'Basis Hull'!J35	0
J35	'Basis Hull'!J36	0
J36	'Basis Hull'!J37	0
J37	'Basis Hull'!J38	0
J38	'Basis Hull'!J39	0
J39		27
J4		m
J43		m
J46		tons/m3
J48		
J49		Number:
J50		X  =
J51		Z
J52	J12	0
J53	IF(J13<$I$4,J13*$I$43/$I$4,$I$43+(J13-$I$4)*($E$46-$I$43)/($E$6-$I$4))-Input!$B$14*J13/$E$6*(1-J13/$E$6)*K$10/$E$4*(1-K$10/$E$4)	0.10732592411871666
J54	IF(J14<$I$4,J14*$I$43/$I$4,$I$43+(J14-$I$4)*($E$46-$I$43)/($E$6-$I$4))-Input!$B$14*J14/$E$6*(1-J14/$E$6)*K$10/$E$4*(1-K$10/$E$4)	0.226047134761303
