A10		Oar Blade Lever (m)
K85	-Lininterp(Powering!$A$55:$A$71,Powering!$G$55:$G$71,E85/0.514)	-402.60494832477957
K86	-Lininterp(Powering!$A$55:$A$71,Powering!$G$55:$G$71,E86/0.514)	-402.20737115244572
K87	-Lininterp(Powering!$A$55:$A$71,Powering!$G$55:$G$71,E87/0.514)	-401.85033319191479
K88	-Lininterp(Powering!$A$55:$A$71,Powering!$G$55:$G$71,E88/0.514)	-401.52920603771662
K89	-Lininterp(Powering!$A$55:$A$71,Powering!$G$55:$G$71,E89/0.514)	-401.23992273031871
K90	-Lininterp(Powering!$A$55:$A$71,Powering!$G$55:$G$71,E90/0.514)	-400.97890745516196
K91	-Lininterp(Powering!$A$55:$A$71,Powering!$G$55:$G$71,E91/0.514)	-400.74301423150473
K92	-Lininterp(Powering!$A$55:$A$71,Powering!$G$55:$G$71,E92/0.514)	-400.52947341625918
K93	-Lininterp(Powering!$A$55:$A$71,Powering!$G$55:$G$71,E93/0.514)	-400.33584500628371
K94	-Lininterp(Powering!$A$55:$A$71,Powering!$G$55:$G$71,E94/0.514)	-400.15997785855421
K95	-Lininterp(Powering!$A$55:$A$71,Powering!$G$55:$G$71,E95/0.514)	-399.99997406461682
K96	-Lininterp(Powering!$A$55:$A$71,Powering!$G$55:$G$71,E96/0.514)	-399.85415781656013
K97	-Lininterp(Powering!$A$55:$A$71,Powering!$G$55:$G$71,E97/0.514)	-399.72104818879075
K98	-Lininterp(Powering!$A$55:$A$71,Powering!$G$55:$G$71,E98/0.514)	-399.59933533513617
K99	-Lininterp(Powering!$A$55:$A$71,Powering!$G$55:$G$71,E99/0.514)	-399.48785966592004
L100	OarForces(170,5.2,$B$34,$B$35,$B$33,E100,F100,G100, $L$40)	5495.454226846723
L101	OarForces(170,5.2,$B$34,$B$35,$B$33,E101,F101,G101, $L$40)	5495.5674674585634
L102	OarForces(170,5.2,$B$34,$B$35,$B$33,E102,F102,G102, $L$40)	5495.6712500789881
L103	OarForces(170,5.2,$B$34,$B$35,$B$33,E103,F103,G103, $L$40)	5495.7665187039684
L104	OarForces(170,5.2,$B$34,$B$35,$B$33,E104,F104,G104, $L$40)	5495.8541110813785
L105	OarForces(170,5.2,$B$34,$B$35,$B$33,E105,F105,G105, $L$40)	5495.9347714609685
L106	OarForces(170,5.2,$B$34,$B$35,$B$33,E106,F106,G106, $L$40)	5496.009161766734
L107	OarForces(170,5.2,$B$34,$B$35,$B$33,E107,F107,G107, $L$40)	5496.0778713898708
L108	OarForces(170,5.2,$B$34,$B$35,$B$33,E108,F108,G108, $L$40)	5496.1414257754041
L109	OarForces(170,5.2,$B$34,$B$35,$B$33,E109,F109,G109, $L$40)	5496.2002939535614
L110	OarForces(170,5.2,$B$34,$B$35,$B$33,E110,F110,G110, $L$40)	5496.2548951479384
L111	OarForces(170,5.2,$B$34,$B$35,$B$33,E111,F111,G111, $L$40)	5496.3056045757457
L112	OarForces(170,5.2,$B$34,$B$35,$B$33,E112,F112,G112, $L$40)	5496.3527585409247
L113	OarForces(170,5.2,$B$34,$B$35,$B$33,E113,F113,G113, $L$40)	5496.3966589081883
L114	OarForces(170,5.2,$B$34,$B$35,$B$33,E114,F114,G114, $L$40)	5496.4375770349689
L115	OarForces(170,5.2,$B$34,$B$35,$B$33,E115,F115,G115, $L$40)	5496.4757572285807
L116	OarForces(170,5.2,$B$34,$B$35,$B$33,E116,F116,G116, $L$40)	5496.5114197874273
L117	OarForces(170,5.2,$B$34,$B$35,$B$33,E117,F117,G117, $L$40)	5496.5447636777262
L118	OarForces(170,5.2,$B$34,$B$35,$B$33,E118,F118,G118, $L$40)	5496.5759688907665
L119	OarForces(170,5.2,$B$34,$B$35,$B$33,E119,F119,G119, $L$40)	5496.6051985200484
L120	OarForces(170,5.2,$B$34,$B$35,$B$33,E120,F120,G120, $L$40)	5496.6326005927876
L121	OarForces(170,5.2,$B$34,$B$35,$B$33,E121,F121,G121, $L$40)	5496.6583096859122
L122	OarForces(170,5.2,$B$34,$B$35,$B$33,E122,F122,G122, $L$40)	5496.6824483529281
L123	OarForces(170,5.2,$B$34,$B$35,$B$33,E123,F123,G123, $L$40)	5496.7051283847741
L124	OarForces(170,5.2,$B$34,$B$35,$B$33,E124,F124,G124, $L$40)	5496.7264519248556
L125	OarForces(170,5.2,$B$34,$B$35,$B$33,E125,F125,G125, $L$40)	5496.7465124559913
L126	OarForces(170,5.2,$B$34,$B$35,$B$33,E126,F126,G126, $L$40)	5496.7653956747563
L127	OarForces(170,5.2,$B$34,$B$35,$B$33,E127,F127,G127, $L$40)	5496.7831802668234
L128	OarForces(170,5.2,$B$34,$B$35,$B$33,E128,F128,G128, $L$40)	5496.799938595198
L129	OarForces(170,5.2,$B$34,$B$35,$B$33,E129,F129,G129, $L$40)	5496.815737311782
L130	OarForces(170,5.2,$B$34,$B$35,$B$33,E130,F130,G130, $L$40)	5496.8306379014057
L131	OarForces(170,5.2,$B$34,$B$35,$B$33,E131,F131,G131, $L$40)	5496.8446971663598
L132		
L135		Oars
L136		X
L137	OarForces(SUM(Input!$B$37:$B$39),$C$10,$C$34,$C$35,$C$33,E137,F137,G137, $L$136)	1144.4779158473145
L138	OarForces(SUM(Input!$B$37:$B$39),$C$10,$C$34,$C$35,$C$33,E138,F138,G138, $L$136)	1220.780157103505
L139	OarForces(SUM(Input!$B$37:$B$39),$C$10,$C$34,$C$35,$C$33,E139,F139,G139, $L$136)	1284.8983639730045
L140	OarForces(SUM(Input!$B$37:$B$39),$C$10,$C$34,$C$35,$C$33,E140,F140,G140, $L$136)	1337.8163752091841
L141	OarForces(SUM(Input!$B$37:$B$39),$C$10,$C$34,$C$35,$C$33,E141,F141,G141, $L$136)	1382.2651599298065
L142	OarForces(SUM(Input!$B$37:$B$39),$C$10,$C$34,$C$35,$C$33,E142,F142,G142, $L$136)	1419.5200933147839
L143	OarForces(SUM(Input!$B$37:$B$39),$C$10,$C$34,$C$35,$C$33,E143,F143,G143, $L$136)	1451.2667800547963
L144	OarForces(SUM(Input!$B$37:$B$39),$C$10,$C$34,$C$35,$C$33,E144,F144,G144, $L$136)	1478.425349961575
L145	OarForces(SUM(Input!$B$37:$B$39),$C$10,$C$34,$C$35,$C$33,E145,F145,G145, $L$136)	1501.7624673861678
L146	OarForces(SUM(Input!$B$37:$B$39),$C$10,$C$34,$C$35,$C$33,E146,F146,G146, $L$136)	1522.0426463632357
L147	OarForces(SUM(Input!$B$37:$B$39),$C$10,$C$34,$C$35,$C$33,E147,F147,G147, $L$136)	1539.7551523379234
L148	OarForces(SUM(Input!$B$37:$B$39),$C$10,$C$34,$C$35,$C$33,E148,F148,G148, $L$136)	1555.2721639332826
L149	OarForces(SUM(Input!$B$37:$B$39),$C$10,$C$34,$C$35,$C$33,E149,F149,G149, $L$136)	1568.9001563776242
L150	OarForces(SUM(Input!$B$37:$B$39),$C$10,$C$34,$C$35,$C$33,E150,F150,G150, $L$136)	1580.8935583440232
L151	OarForces(SUM(Input!$B$37:$B$39),$C$10,$C$34,$C$35,$C$33,E151,F151,G151, $L$136)	1591.4653818204715
L152	OarForces(SUM(Input!$B$37:$B$39),$C$10,$C$34,$C$35,$C$33,E152,F152,G152, $L$136)	1600.8016006161122
L153	OarForces(SUM(Input!$B$37:$B$39),$C$10,$C$34,$C$35,$C$33,E153,F153,G153, $L$136)	1609.0930316989097
L154	OarForces(SUM(Input!$B$37:$B$39),$C$10,$C$34,$C$35,$C$33,E154,F154,G154, $L$136)	1616.4602318757552
L155	OarForces(SUM(Input!$B$37:$B$39),$C$10,$C$34,$C$35,$C$33,E155,F155,G155, $L$136)	1623.0076199367795
L156	OarForces(SUM(Input!$B$37:$B$39),$C$10,$C$34,$C$35,$C$33,E156,F156,G156, $L$136)	1628.8261947377969
L157	OarForces(SUM(Input!$B$37:$B$39),$C$10,$C$34,$C$35,$C$33,E157,F157,G157, $L$136)	1633.9956847103992
L158	OarForces(SUM(Input!$B$37:$B$39),$C$10,$C$34,$C$35,$C$33,E158,F158,G158, $L$136)	1638.5862685290469
L159	OarForces(SUM(Input!$B$37:$B$39),$C$10,$C$34,$C$35,$C$33,E159,F159,G159, $L$136)	1642.659967759595
L160	OarForces(SUM(Input!$B$37:$B$39),$C$10,$C$34,$C$35,$C$33,E160,F160,G160, $L$136)	1646.2717854778693
L161	OarForces(SUM(Input!$B$37:$B$39),$C$10,$C$34,$C$35,$C$33,E161,F161,G161, $L$136)	1649.4706459603683
L162	OarForces(SUM(Input!$B$37:$B$39),$C$10,$C$34,$C$35,$C$33,E162,F162,G162, $L$136)	1652.3001770189055
L163	OarForces(SUM(Input!$B$37:$B$39),$C$10,$C$34,$C$35,$C$33,E163,F163,G163, $L$136)	1654.799366704432
L164	OarForces(SUM(Input!$B$37:$B$39),$C$10,$C$34,$C$35,$C$33,E164,F164,G164, $L$136)	1657.0031188391772
L165	OarForces(SUM(Input!$B$37:$B$39),$C$10,$C$34,$C$35,$C$33,E165,F165,G165, $L$136)	1658.9427264079284
L166	OarForces(SUM(Input!$B$37:$B$39),$C$10,$C$34,$C$35,$C$33,E166,F166,G166, $L$136)	1660.6462777393394
L167	OarForces(SUM(Input!$B$37:$B$39),$C$10,$C$34,$C$35,$C$33,E167,F167,G167, $L$136)	1662.1390072813647
L168	OarForces(SUM(Input!$B$37:$B$39),$C$10,$C$34,$C$35,$C$33,E168,F168,G168, $L$136)	1663.4436003694138
L169	OarForces(SUM(Input!$B$37:$B$39),$C$10,$C$34,$C$35,$C$33,E169,F169,G169, $L$136)	1664.5804595208417
L170	OarForces(SUM(Input!$B$37:$B$39),$C$10,$C$34,$C$35,$C$33,E170,F170,G170, $L$136)	1665.5679383331862
L171	OarForces(SUM(Input!$B$37:$B$39),$C$10,$C$34,$C$35,$C$33,E171,F171,G171, $L$136)	1666.422547919266
L172	OarForces(SUM(Input!$B$37:$B$39),$C$10,$C$34,$C$35,$C$33,E172,F172,G172, $L$136)	1667.159139907702
L173	OarForces(SUM(Input!$B$37:$B$39),$C$10,$C$34,$C$35,$C$33,E173,F173,G173, $L$136)	1667.7910693184704
L174	OarForces(SUM(Input!$B$37:$B$39),$C$10,$C$34,$C$35,$C$33,E174,F174,G174, $L$136)	1668.330340048665
L175	OarForces(SUM(Input!$B$37:$B$39),$C$10,$C$34,$C$35,$C$33,E175,F175,G175, $L$136)	1668.7877352424439
L176	OarForces(SUM(Input!$B$37:$B$39),$C$10,$C$34,$C$35,$C$33,E176,F176,G176, $L$136)	1669.1729344470557
L177	OarForces(SUM(Input!$B$37:$B$39),$C$10,$C$34,$C$35,$C$33,E177,F177,G177, $L$136)	1669.4946191552733
L178	OarForces(SUM(Input!$B$37:$B$39),$C$10,$C$34,$C$35,$C$33,E178,F178,G178, $L$136)	1669.760568088996
L179	OarForces(SUM(Input!$B$37:$B$39),$C$10,$C$34,$C$35,$C$33,E179,F179,G179, $L$136)	1669.9777433779225
L180	OarForces(SUM(Input!$B$37:$B$39),$C$10,$C$34,$C$35,$C$33,E180,F180,G180, $L$136)	1670.1523686221226
L181	OarForces(SUM(Input!$B$37:$B$39),$C$10,$C$34,$C$35,$C$33,E181,F181,G181, $L$136)	1670.2899996910262
L182	OarForces(SUM(Input!$B$37:$B$39),$C$10,$C$34,$C$35,$C$33,E182,F182,G182, $L$136)	1670.3955889982549
L183	OarForces(SUM(Input!$B$37:$B$39),$C$10,$C$34,$C$35,$C$33,E183,F183,G183, $L$136)	1670.4735438974203
L184	OarForces(SUM(Input!$B$37:$B$39),$C$10,$C$34,$C$35,$C$33,E184,F184,G184, $L$136)	1670.5277797649594
L185	OarForces(SUM(Input!$B$37:$B$39),$C$10,$C$34,$C$35,$C$33,E185,F185,G185, $L$136)	1670.5617682694608
L186	OarForces(SUM(Input!$B$37:$B$39),$C$10,$C$34,$C$35,$C$33,E186,F186,G186, $L$136)	1670.5785812704955
L187	OarForces(SUM(Input!$B$37:$B$39),$C$10,$C$34,$C$35,$C$33,E187,F187,G187, $L$136)	1670.5809307418403
L188	OarForces(SUM(Input!$B$37:$B$39),$C$10,$C$34,$C$35,$C$33,E188,F188,G188, $L$136)	1670.5712050727341
L189	OarForces(SUM(Input!$B$37:$B$39),$C$10,$C$34,$C$35,$C$33,E189,F189,G189, $L$136)	1670.5515020652279
L190	OarForces(SUM(Input!$B$37:$B$39),$C$10,$C$34,$C$35,$C$33,E190,F190,G190, $L$136)	1670.523658914793
L191	OarForces(SUM(Input!$B$37:$B$39),$C$10,$C$34,$C$35,$C$33,E191,F191,G191, $L$136)	1670.4892794343746
L192	OarForces(SUM(Input!$B$37:$B$39),$C$10,$C$34,$C$35,$C$33,E192,F192,G192, $L$136)	1670.4497587583771
L193	OarForces(SUM(Input!$B$37:$B$39),$C$10,$C$34,$C$35,$C$33,E193,F193,G193, $L$136)	1670.406305742094
L194	OarForces(SUM(Input!$B$37:$B$39),$C$10,$C$34,$C$35,$C$33,E194,F194,G194, $L$136)	1670.3599632534508
L195	OarForces(SUM(Input!$B$37:$B$39),$C$10,$C$34,$C$35,$C$33,E195,F195,G195, $L$136)	1670.3116265372537
L196	OarForces(SUM(Input!$B$37:$B$39),$C$10,$C$34,$C$35,$C$33,E196,F196,G196, $L$136)	1670.2620598171272
L197	OarForces(SUM(Input!$B$37:$B$39),$C$10,$C$34,$C$35,$C$33,E197,F197,G197, $L$136)	1670.2119112867783
L198	OarForces(SUM(Input!$B$37:$B$39),$C$10,$C$34,$C$35,$C$33,E198,F198,G198, $L$136)	1670.1617266299081
L199	OarForces(SUM(Input!$B$37:$B$39),$C$10,$C$34,$C$35,$C$33,E199,F199,G199, $L$136)	1670.1119611968843
L200	OarForces(SUM(Input!$B$37:$B$39),$C$10,$C$34,$C$35,$C$33,E200,F200,G200, $L$136)	1670.06299095602
L201	OarForces(SUM(Input!$B$37:$B$39),$C$10,$C$34,$C$35,$C$33,E201,F201,G201, $L$136)	1670.015122327892
L202	OarForces(SUM(Input!$B$37:$B$39),$C$10,$C$34,$C$35,$C$33,E202,F202,G202, $L$136)	1669.9686010024689
L203	OarForces(SUM(Input!$B$37:$B$39),$C$10,$C$34,$C$35,$C$33,E203,F203,G203, $L$136)	1669.9236198308461
L204	OarForces(SUM(Input!$B$37:$B$39),$C$10,$C$34,$C$35,$C$33,E204,F204,G204, $L$136)	1669.8803258759876
L205	OarForces(SUM(Input!$B$37:$B$39),$C$10,$C$34,$C$35,$C$33,E205,F205,G205, $L$136)	1669.8388267000864
L206	OarForces(SUM(Input!$B$37:$B$39),$C$10,$C$34,$C$35,$C$33,E206,F206,G206, $L$136)	1669.799195959818
L207	OarForces(SUM(Input!$B$37:$B$39),$C$10,$C$34,$C$35,$C$33,E207,F207,G207, $L$136)	1669.7614783749316
L208	OarForces(SUM(Input!$B$37:$B$39),$C$10,$C$34,$C$35,$C$33,E208,F208,G208, $L$136)	1669.7256941302076
L209	OarForces(SUM(Input!$B$37:$B$39),$C$10,$C$34,$C$35,$C$33,E209,F209,G209, $L$136)	1669.6918427657824
L210	OarForces(SUM(Input!$B$37:$B$39),$C$10,$C$34,$C$35,$C$33,E210,F210,G210, $L$136)	1669.659906606209
L211	OarForces(SUM(Input!$B$37:$B$39),$C$10,$C$34,$C$35,$C$33,E211,F211,G211, $L$136)	1669.6298537742991
L212	OarForces(SUM(Input!$B$37:$B$39),$C$10,$C$34,$C$35,$C$33,E212,F212,G212, $L$136)	1669.6016408318278
L213	OarForces(SUM(Input!$B$37:$B$39),$C$10,$C$34,$C$35,$C$33,E213,F213,G213, $L$136)	1669.5752150854785
L214	OarForces(SUM(Input!$B$37:$B$39),$C$10,$C$34,$C$35,$C$33,E214,F214,G214, $L$136)	1669.5505165930094
L215	OarForces(SUM(Input!$B$37:$B$39),$C$10,$C$34,$C$35,$C$33,E215,F215,G215, $L$136)	1669.5274799014767
L216	OarForces(SUM(Input!$B$37:$B$39),$C$10,$C$34,$C$35,$C$33,E216,F216,G216, $L$136)	1669.5060355464409
L217	OarForces(SUM(Input!$B$37:$B$39),$C$10,$C$34,$C$35,$C$33,E217,F217,G217, $L$136)	1669.4861113384195
L218	OarForces(SUM(Input!$B$37:$B$39),$C$10,$C$34,$C$35,$C$33,E218,F218,G218, $L$136)	1669.4676334603728
L219	OarForces(SUM(Input!$B$37:$B$39),$C$10,$C$34,$C$35,$C$33,E219,F219,G219, $L$136)	1669.4505273977622
L220	OarForces(SUM(Input!$B$37:$B$39),$C$10,$C$34,$C$35,$C$33,E220,F220,G220, $L$136)	1669.4347187206313
L221	OarForces(SUM(Input!$B$37:$B$39),$C$10,$C$34,$C$35,$C$33,E221,F221,G221, $L$136)	1669.4201337352533
L222	OarForces(SUM(Input!$B$37:$B$39),$C$10,$C$34,$C$35,$C$33,E222,F222,G222, $L$136)	1669.4067000211546
L223	OarForces(SUM(Input!$B$37:$B$39),$C$10,$C$34,$C$35,$C$33,E223,F223,G223, $L$136)	1669.3943468677107
L224	OarForces(SUM(Input!$B$37:$B$39),$C$10,$C$34,$C$35,$C$33,E224,F224,G224, $L$136)	1669.3830056230663
L225	OarForces(SUM(Input!$B$37:$B$39),$C$10,$C$34,$C$35,$C$33,E225,F225,G225, $L$136)	1669.372609966797
L226	OarForces(SUM(Input!$B$37:$B$39),$C$10,$C$34,$C$35,$C$33,E226,F226,G226, $L$136)	1669.363096116512
L227	OarForces(SUM(Input!$B$37:$B$39),$C$10,$C$34,$C$35,$C$33,E227,F227,G227, $L$136)	1669.3544029775092
L39		Oars
L40		X
L41	OarForces(170,5.2,$B$34,$B$35,$B$33,E41,F41,G41, $L$40)	3891.2249138808693
L42	OarForces(170,5.2,$B$34,$B$35,$B$33,E42,F42,G42, $L$40)	4173.2133284714755
L43	OarForces(170,5.2,$B$34,$B$35,$B$33,E43,F43,G43, $L$40)	4386.7253899769958
L44	OarForces(170,5.2,$B$34,$B$35,$B$33,E44,F44,G44, $L$40)	4557.4660599346262
L45	OarForces(170,5.2,$B$34,$B$35,$B$33,E45,F45,G45, $L$40)	4697.1849897343964
L46	OarForces(170,5.2,$B$34,$B$35,$B$33,E46,F46,G46, $L$40)	4813.2252332162252
L47	OarForces(170,5.2,$B$34,$B$35,$B$33,E47,F47,G47, $L$40)	4910.2170275219887
L48	OarForces(170,5.2,$B$34,$B$35,$B$33,E48,F48,G48, $L$40)	4991.9932308000616
L49	OarForces(170,5.2,$B$34,$B$35,$B$33,E49,F49,G49, $L$40)	5061.2128157016787
L50	OarForces(170,5.2,$B$34,$B$35,$B$33,E50,F50,G50, $L$40)	5120.0074159452179
L51	OarForces(170,5.2,$B$34,$B$35,$B$33,E51,F51,G51, $L$40)	5170.1021874915659
L52	OarForces(170,5.2,$B$34,$B$35,$B$33,E52,F52,G52, $L$40)	5212.9051098413011
L53	OarForces(170,5.2,$B$34,$B$35,$B$33,E53,F53,G53, $L$40)	5249.7102996661342
L54	OarForces(170,5.2,$B$34,$B$35,$B$33,E54,F54,G54, $L$40)	5281.4288387392335
L55	OarForces(170,5.2,$B$34,$B$35,$B$33,E55,F55,G55, $L$40)	5308.8190671838538
L56	OarForces(170,5.2,$B$34,$B$35,$B$33,E56,F56,G56, $L$40)	5332.5150961559984
L57	OarForces(170,5.2,$B$34,$B$35,$B$33,E57,F57,G57, $L$40)	5353.0494426240284
L58	OarForces(170,5.2,$B$34,$B$35,$B$33,E58,F58,G58, $L$40)	5370.8710967834431
L59	OarForces(170,5.2,$B$34,$B$35,$B$33,E59,F59,G59, $L$40)	5386.360023075209
L60	OarForces(170,5.2,$B$34,$B$35,$B$33,E60,F60,G60, $L$40)	5399.8388633510422
L61	OarForces(170,5.2,$B$34,$B$35,$B$33,E61,F61,G61, $L$40)	5411.5824344129978
L62	OarForces(170,5.2,$B$34,$B$35,$B$33,E62,F62,G62, $L$40)	5421.8254778579585
L63	OarForces(170,5.2,$B$34,$B$35,$B$33,E63,F63,G63, $L$40)	5430.7690176513215
L64	OarForces(170,5.2,$B$34,$B$35,$B$33,E64,F64,G64, $L$40)	5438.5856024621389
L65	OarForces(170,5.2,$B$34,$B$35,$B$33,E65,F65,G65, $L$40)	5445.4236496975482
L66	OarForces(170,5.2,$B$34,$B$35,$B$33,E66,F66,G66, $L$40)	5451.4110619668027
L67	OarForces(170,5.2,$B$34,$B$35,$B$33,E67,F67,G67, $L$40)	5456.6582510459712
L68	OarForces(170,5.2,$B$34,$B$35,$B$33,E68,F68,G68, $L$40)	5461.260676781083
L69	OarForces(170,5.2,$B$34,$B$35,$B$33,E69,F69,G69, $L$40)	5465.3009868559284
L70	OarForces(170,5.2,$B$34,$B$35,$B$33,E70,F70,G70, $L$40)	5468.8508265231831
L71	OarForces(170,5.2,$B$34,$B$35,$B$33,E71,F71,G71, $L$40)	5471.9723741672342
L72	OarForces(170,5.2,$B$34,$B$35,$B$33,E72,F72,G72, $L$40)	5474.7196481106093
L73	OarForces(170,5.2,$B$34,$B$35,$B$33,E73,F73,G73, $L$40)	5477.1396217680212
L74	OarForces(170,5.2,$B$34,$B$35,$B$33,E74,F74,G74, $L$40)	5479.2731776159726
L75	OarForces(170,5.2,$B$34,$B$35,$B$33,E75,F75,G75, $L$40)	5481.1559251171911
L76	OarForces(170,5.2,$B$34,$B$35,$B$33,E76,F76,G76, $L$40)	5482.8189034377747
L77	OarForces(170,5.2,$B$34,$B$35,$B$33,E77,F77,G77, $L$40)	5484.2891863049854
L78	OarForces(170,5.2,$B$34,$B$35,$B$33,E78,F78,G78, $L$40)	5485.590403507691
L79	OarForces(170,5.2,$B$34,$B$35,$B$33,E79,F79,G79, $L$40)	5486.7431912094844
L80	OarForces(170,5.2,$B$34,$B$35,$B$33,E80,F80,G80, $L$40)	5487.7655813245547
L81	OarForces(170,5.2,$B$34,$B$35,$B$33,E81,F81,G81, $L$40)	5488.6733386185588
L82	OarForces(170,5.2,$B$34,$B$35,$B$33,E82,F82,G82, $L$40)	5489.4802528778609
L83	OarForces(170,5.2,$B$34,$B$35,$B$33,E83,F83,G83, $L$40)	5490.19839239053
L84	OarForces(170,5.2,$B$34,$B$35,$B$33,E84,F84,G84, $L$40)	5490.8383240614839
L85	OarForces(170,5.2,$B$34,$B$35,$B$33,E85,F85,G85, $L$40)	5491.4093047101705
L86	OarForces(170,5.2,$B$34,$B$35,$B$33,E86,F86,G86, $L$40)	5491.9194474465294
L87	OarForces(170,5.2,$B$34,$B$35,$B$33,E87,F87,G87, $L$40)	5492.3758664688066
L88	OarForces(170,5.2,$B$34,$B$35,$B$33,E88,F88,G88, $L$40)	5492.7848031582807
L89	OarForces(170,5.2,$B$34,$B$35,$B$33,E89,F89,G89, $L$40)	5493.1517359473164
L90	OarForces(170,5.2,$B$34,$B$35,$B$33,E90,F90,G90, $L$40)	5493.4814760970594
L91	OarForces(170,5.2,$B$34,$B$35,$B$33,E91,F91,G91, $L$40)	5493.7782512303211
L92	OarForces(170,5.2,$B$34,$B$35,$B$33,E92,F92,G92, $L$40)	5494.0457782159629
L93	OarForces(170,5.2,$B$34,$B$35,$B$33,E93,F93,G93, $L$40)	5494.287326787151
L94	OarForces(170,5.2,$B$34,$B$35,$B$33,E94,F94,G94, $L$40)	5494.5057750917713
L95	OarForces(170,5.2,$B$34,$B$35,$B$33,E95,F95,G95, $L$40)	5494.7036582147039
L96	OarForces(170,5.2,$B$34,$B$35,$B$33,E96,F96,G96, $L$40)	5494.8832105748215
L97	OarForces(170,5.2,$B$34,$B$35,$B$33,E97,F97,G97, $L$40)	5495.0464029813102
L98	OarForces(170,5.2,$B$34,$B$35,$B$33,E98,F98,G98, $L$40)	5495.1949750316207
L99	OarForces(170,5.2,$B$34,$B$35,$B$33,E99,F99,G99, $L$40)	5495.3304634447468
M100		
M101		
M102		
M103		
M104		
M105		
M106		
M107		
M108		
M109		
M110		
M111		
M112		
M113		
M114		
M115		
M116		
M117		
M118		
M119		
M120		
M121		
M122		
M123		
M124		
M125		
M126		
M127		
M128		
M129		
M130		
M131		
M132		
M135		
M136		
M137		
M138		
M139		
M140		
M141		
M142		
M143		
M144		
M145		
M146		
M147		
M148		
M149		
M150		
M151		
M152		
M153		
M154		
M155		
M156		
M157		
M158		
M159		
M160		
M161		
M162		
M163		
M164		
M165		
M166		
M167		
M168		
M169		
M170		
M171		
M172		
M173		
M174		
M175		
M176		
M177		
M178		
M179		
M180		
M181		
M182		
M183		
M184		
M185		
M186		
M187		
M188		
M189		
M190		
M191		
M192		
M193		
M194		
M195		
M196		
M197		
M198		
M199		
M200		
M201		
M202		
M203		
M204		
M205		
M206		
M207		
M208		
M209		
M210		
M211		
M212		
M213		
M214		
M215		
M216		
M217		
M218		
M219		
M220		
M221		
M222		
M223		
M224		
M225		
M226		
M227		
M35		
M36		
M38		 
M39		
M40		Y
M41		
M42		
M43		
M44		
M45		
M46		
M47		
M48		
M49		
M50		
M51		
M52		
M53		
M54		
M55		
M56		
M57		
M58		
M59		
M60		
M61		
M62		
M63		
M64		
M65		
M66		
M67		
M68		
M69		
M70		
M71		
M72		
M73		
M74		
M75		
M76		
M77		
M78		
M79		
M80		
M81		
M82		
M83		
M84		
M85		
M86		
M87		
M88		
M89		
M90		
M91		
M92		
M93		
M94		
M95		
M96		
M97		
M98		
M99		
N100	OarForces(170,5.2,$B$34,$B$35,$B$33,E100,F100,G100, $N$40)	28576.36197960296
N101	OarForces(170,5.2,$B$34,$B$35,$B$33,E101,F101,G101, $N$40)	28576.950830784532
N102	OarForces(170,5.2,$B$34,$B$35,$B$33,E102,F102,G102, $N$40)	28577.490500410739
N103	OarForces(170,5.2,$B$34,$B$35,$B$33,E103,F103,G103, $N$40)	28577.985897260638
N104	OarForces(170,5.2,$B$34,$B$35,$B$33,E104,F104,G104, $N$40)	28578.44137762317
N105	OarForces(170,5.2,$B$34,$B$35,$B$33,E105,F105,G105, $N$40)	28578.860811597038
N106	OarForces(170,5.2,$B$34,$B$35,$B$33,E106,F106,G106, $N$40)	28579.247641187019
N107	OarForces(170,5.2,$B$34,$B$35,$B$33,E107,F107,G107, $N$40)	28579.604931227328
N108	OarForces(170,5.2,$B$34,$B$35,$B$33,E108,F108,G108, $N$40)	28579.935414032101
N109	OarForces(170,5.2,$B$34,$B$35,$B$33,E109,F109,G109, $N$40)	28580.241528558519
N110	OarForces(170,5.2,$B$34,$B$35,$B$33,E110,F110,G110, $N$40)	28580.525454769282
N111	OarForces(170,5.2,$B$34,$B$35,$B$33,E111,F111,G111, $N$40)	28580.789143793878
N112	OarForces(170,5.2,$B$34,$B$35,$B$33,E112,F112,G112, $N$40)	28581.034344412808
N113	OarForces(170,5.2,$B$34,$B$35,$B$33,E113,F113,G113, $N$40)	28581.262626322579
N114	OarForces(170,5.2,$B$34,$B$35,$B$33,E114,F114,G114, $N$40)	28581.475400581839
N115	OarForces(170,5.2,$B$34,$B$35,$B$33,E115,F115,G115, $N$40)	28581.673937588621
N116	OarForces(170,5.2,$B$34,$B$35,$B$33,E116,F116,G116, $N$40)	28581.859382894621
N117	OarForces(170,5.2,$B$34,$B$35,$B$33,E117,F117,G117, $N$40)	28582.032771124177
N118	OarForces(170,5.2,$B$34,$B$35,$B$33,E118,F118,G118, $N$40)	28582.195038231988
N119	OarForces(170,5.2,$B$34,$B$35,$B$33,E119,F119,G119, $N$40)	28582.347032304253
N120	OarForces(170,5.2,$B$34,$B$35,$B$33,E120,F120,G120, $N$40)	28582.489523082495
N121	OarForces(170,5.2,$B$34,$B$35,$B$33,E121,F121,G121, $N$40)	28582.623210366743
N122	OarForces(170,5.2,$B$34,$B$35,$B$33,E122,F122,G122, $N$40)	28582.748731435226
N123	OarForces(170,5.2,$B$34,$B$35,$B$33,E123,F123,G123, $N$40)	28582.866667600825
